26.006286,1.01730731,1.03507608,1.10942223,1.0899657 ,1.02039455,1.040004  , 1.11227842,1.09246784
26.052256,1.01869919,1.03623466,1.11249374,1.09109593,1.02049434,1.03829567, 1.11161586,1.09332652
26.11558,1.01841857,1.03647224,1.11185044,1.09293042,1.01967117,1.03745959, 1.11259818,1.09251389
26.151843,1.02037525,1.04648006,1.11183467,1.09044127,1.02076588,1.03736801, 1.11214412,1.09307556
26.180047,1.0179783 ,1.03627878,1.11007273,1.09084274,1.02097886,1.03745111, 1.11162212,1.09252258
26.210209,1.01615463,1.03398354,1.1089253 ,1.09001768,1.0215839 ,1.03700731, 1.11046317,1.09375327
26.258455,1.01700417,1.03569237,1.11242891,1.09223667,1.02174737,1.03787492, 1.11123778,1.09205616
26.341213,1.01899123,1.03392985,1.10946294,1.08942999,1.02160925,1.03614196, 1.11151083,1.09266038
26.409218,1.02193961,1.04238589,1.11777893,1.09505137,1.02258024,1.03793474, 1.11202872,1.09316094
26.447171,1.02246637,1.04084127,1.11476008,1.09136486,1.02222431,1.03910595, 1.11328561,1.09336224
26.466992,1.02482016,1.04117613,1.11576406,1.0949784 ,1.02240123,1.03988432, 1.11425682,1.09352629
26.493877,1.02203863,1.03946241,1.1146849 ,1.09576299,1.02134013,1.03917055, 1.11448107,1.09426092
26.548181,1.02245515,1.03976401,1.11432853,1.08903965,1.02104821,1.03853727, 1.11411074,1.09338549
26.574555,1.0185858 ,1.03698156,1.11079255,1.09214409,1.02074691,1.03881815, 1.1147623 ,1.09374522
26.61409,1.02182248,1.03976828,1.11388995,1.09527665,1.02128605,1.03904187, 1.11492577,1.09367895
26.653299,1.01906433,1.03616684,1.11193546,1.09528906,1.02120902,1.03865074, 1.11358411,1.09340998
26.675104,1.02467137,1.04092737,1.11443627,1.09469411,1.02098211,1.03844197, 1.11342382,1.09374264
26.717064,1.02176589,1.03986865,1.11092229,1.08946236,1.0222437 ,1.03932784, 1.11291631,1.09298001
26.74096,1.01831056,1.03340602,1.10971887,1.08844796,1.02112399,1.0382181 , 1.11251556,1.0928803 
26.787342,1.02183391,1.03939882,1.11411768,1.08800209,1.02095234,1.03837854, 1.11243999,1.09155097
26.844132,1.01968575,1.03391962,1.10676615,1.08951095,1.02064705,1.03716871, 1.11122845,1.09160651
26.861057,1.01776163,1.03384805,1.10926862,1.0963718 ,1.0210775 ,1.03753815, 1.11142696,1.09233776
26.889465,1.01379556,1.03258379,1.10800877,1.09456911,1.02086959,1.03715702, 1.11106401,1.093337  
26.912861,1.01497578,1.03390892,1.11373569,1.09541192,1.02002021,1.03707054, 1.11135653,1.09467573
26.989585,1.01842771,1.03375249,1.10967507,1.08936016,1.01950507,1.03699428, 1.11168762,1.09353533
27.037251,1.01736973,1.03500266,1.10953517,1.09523653,1.01898157,1.03647441, 1.11190339,1.09320499
27.086175,1.01627594,1.0345905 ,1.10916147,1.09435413,1.01941748,1.03694987, 1.11204957,1.09328499
27.147125,1.01850672,1.04013279,1.11577664,1.09276316,1.02001314,1.0377592 , 1.11247097,1.09216571
27.184163,1.02180619,1.03980432,1.11367686,1.08821672,1.02032417,1.03841737, 1.11336577,1.09221953
27.202712,1.02180619,1.03980432,1.11367686,1.08821672,1.02032417,1.03841737, 1.11336577,1.09221953
27.267124,1.0241917 ,1.04174011,1.11514188,1.09356739,1.0215364 ,1.03934075, 1.11409718,1.0920012 
27.346657,1.02193965,1.03936593,1.11354393,1.08728121,1.02135927,1.03868371, 1.11250585,1.09142352
27.408475,1.02240747,1.03875857,1.11421679,1.09611118,1.02070044,1.03723571, 1.11129157,1.09190611
27.476097,1.0234184 ,1.0398597 ,1.11427242,1.09580875,1.02128019,1.03682423, 1.1111391 ,1.09318114
27.543256,1.02506812,1.04133705,1.11671228,1.09384518,1.02262821,1.03832211, 1.11251902,1.09232922
27.573477,1.02360257,1.03880139,1.10885328,1.08954706,1.02266386,1.03876249, 1.1121638 ,1.09175037
27.609532,1.02360257,1.03880139,1.10885328,1.08954706,1.02266386,1.03876249, 1.1121638 ,1.09175037
27.666798,1.01679182,1.04055956,1.11626859,1.09292507,1.02088992,1.03879533, 1.11206964,1.0923245 
27.709085,1.02345949,1.04037205,1.11467378,1.08725376,1.02062185,1.03861475, 1.11162856,1.09121908
27.764343,1.01632691,1.03494209,1.1104535 ,1.09442491,1.0201711 ,1.03873989, 1.11260371,1.09143406
27.795931,1.01682307,1.03532592,1.11082598,1.09414978,1.01952438,1.03831524, 1.11228954,1.09149573
27.829787,1.01476523,1.03308579,1.10991658,1.09260897,1.01888015,1.03770711, 1.11252747,1.09186554
27.912747,1.02141728,1.0356779 ,1.10834141,1.0882186 ,1.01913323,1.03720877, 1.1125361 ,1.09147675
27.946711,1.01848111,1.03639915,1.11097774,1.09150451,1.01955042,1.03702902, 1.11211734,1.09014162
28.004462,1.02023475,1.03808233,1.11249573,1.09144548,1.01976143,1.03738643, 1.11208165,1.09009926
28.034831,1.01988476,1.03658277,1.11228698,1.09182467,1.01976608,1.03729884, 1.11176261,1.09050031
28.079818,1.02021336,1.03802669,1.1130952 ,1.09350575,1.0208597 ,1.03726599, 1.1117074 ,1.09150307
28.137236,1.02018065,1.03729057,1.11322605,1.09090645,1.02148232,1.03689497, 1.11163513,1.09136056
28.184649,1.01953607,1.0355976 ,1.11148347,1.09046728,1.02130068,1.03724187, 1.11200519,1.09130085
28.244348,1.01806866,1.03615168,1.1103877 ,1.09028792,1.02125604,1.03718201, 1.1116961 ,1.09103643
28.275916,1.01830809,1.03565205,1.11061887,1.09016198,1.02128626,1.03700775, 1.11160452,1.09088043
28.362887,1.02131157,1.03790375,1.11190758,1.09191875,1.02085042,1.03707745, 1.1116808 ,1.09109233
28.396254,1.02015891,1.0376592 ,1.11144243,1.09242913,1.02024176,1.03739706, 1.11194019,1.09135653
28.431205,1.01853335,1.03729922,1.11111274,1.09099813,1.02052214,1.03748093, 1.11193301,1.09197257
28.481717,1.02078279,1.03813259,1.11354754,1.09346904,1.02051494,1.03690291, 1.11147539,1.09253466
28.507015,1.02015065,1.03786776,1.11201076,1.09172007,1.02051411,1.03692377, 1.11153222,1.09246375
28.573588,1.02079612,1.03794164,1.11256919,1.09129187,1.02123295,1.0371116 , 1.11154664,1.09166482
28.621608,1.02052123,1.03715482,1.11232592,1.0906687 ,1.02179634,1.03746515, 1.11193145,1.09135304
28.716647,1.02498685,1.0378861 ,1.11240476,1.09137474,1.02205893,1.03737829, 1.11213546,1.09099094
28.767818,1.01951733,1.03742202,1.11282385,1.090518  ,1.02075589,1.03697809, 1.11183452,1.09150289
28.839483,1.01967931,1.0376464 ,1.11232599,1.09237915,1.01972061,1.0372992 , 1.11170137,1.09178146
28.899296,1.02020153,1.03804719,1.11262544,1.0922515 ,1.01996777,1.03791168, 1.11200975,1.09147789
28.93958,1.01910417,1.03640864,1.11145438,1.09150299,1.01993803,1.03766072, 1.11220288,1.09228404
28.976495,1.01898134,1.03742886,1.11190284,1.0908535 ,1.01984768,1.03744388, 1.11235108,1.09230521
29.052905,1.02106118,1.03741264,1.11187699,1.09031095,1.02078854,1.03737895, 1.11216313,1.0916021 
29.095051,1.01862536,1.03719803,1.11212476,1.09105343,1.02062004,1.03749713, 1.11203864,1.09157542
29.129443,1.01975623,1.03680726,1.11188947,1.09241782,1.02083285,1.03734827, 1.11208783,1.09152399
29.160492,1.02253544,1.03670695,1.11032739,1.09274793,1.0210988 ,1.03734272, 1.11194976,1.09157858
29.194321,1.01886204,1.03738311,1.11153638,1.09257922,1.02076467,1.03701016, 1.1118337 ,1.0921985 
29.250957,1.02627862,1.03656161,1.10990753,1.0920866 ,1.02127319,1.03683059, 1.1114221 ,1.09225262
29.299501,1.01974862,1.03828106,1.11201333,1.09072694,1.01993307,1.03711193, 1.11163674,1.09152177
29.34946,1.01958896,1.0379302 ,1.11319219,1.0909688 ,1.02094642,1.03728483, 1.11170834,1.09106162
